CC;KTPS;NO HT;Remote New-Order;Remote Payment;Small Relations;Threads;Warehouses;abort_cnt;cycle_detect;deadlock_cnt;debug1;debug2;debug3;debug4;debug5;dl_detect_time;dl_wait_time;latency;run_time;time_abort;time_cleanup;time_index;time_man;time_query;time_ts_alloc;time_wait;txn_cnt
HSTORE;11523.22413408008;False;1.0;15.0;True;1024;1024;116488;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.9e-05;2855.248005;23.748907;0.0;238.35641299999997;235.50713;1.2487139999999999;980.499582;980.230016;32130530
HSTORE;21481.70074158454;False;1.0;15.0;True;112;1024;10121;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5e-06;51.590342;0.071171;0.0;9.445919;7.082924;0.199601;15.382824;0.7311310000000001;9895074
HSTORE;554.9050834854698;False;1.0;15.0;True;1;1024;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2e-06;0.18021099999999998;0.0;0.0;0.065852;0.03505;0.00274;0.002472;0.0;100000
HSTORE;18459.097512833625;False;1.0;15.0;True;224;1024;35701;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2e-05;213.55933599999997;0.649304;0.0;32.103955;24.936407;0.381294;86.920739;6.8583300000000005;17598717
HSTORE;10161.236835123742;False;1.0;15.0;True;28;1024;642;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3e-06;7.599008;0.000843;0.0;2.138557;1.199546;0.055143;0.24977800000000003;0.042162;2757690
HSTORE;14588.683370782208;False;1.0;15.0;True;448;1024;82533;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1e-05;747.428818;4.152887000000001;0.0;95.888911;75.651881;0.664077;306.570657;96.293914;24339291
HSTORE;18439.327166019757;False;1.0;15.0;True;56;1024;2311;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3e-06;16.704626;0.0033710000000000003;0.0;4.455543;2.553261;0.11108;0.820574;0.160004;5500394
HSTORE;12973.99813279104;False;1.0;15.0;True;896;1024;109192;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9e-05;2176.1956379999997;18.876428;0.0;195.10952;202.23705800000002;1.14772;808.098216;605.766621;31511114
HSTORE;3360.425759568923;False;1.0;15.0;True;8;1024;44;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2e-06;1.865466;5.9999999999999995e-05;0.0;0.530714;0.317804;0.015595;0.052739999999999995;0.002219;783595
HSTORE;10293.201041866427;False;1.0;15.0;True;1024;1024;125622;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.9e-05;3494.7850439999997;25.884460999999998;0.0;262.52079100000003;258.74008;1.430554;1088.073125;1422.626435;35129419
