Backoff;CC;Configuration;Configuration Detailed;KTPS;NO HT;Numa Distance;Remote New-Order;Remote Payment;Small Relations;Threads;Warehouses;abort_cnt;cycle_detect;deadlock_cnt;debug1;debug2;debug3;debug4;debug5;dl_detect_time;dl_wait_time;latency;neworder_cnt;run_time;time_abort;time_cleanup;time_index;time_man;time_query;time_ts_alloc;time_wait;txn_cnt
0;MVCC;2;28skt-2-config-base+alloc+index;713.5635870291475;False;All;1.0;15.0;False;8;4;5984;0;0;4847158.0;0.0;1746500897.0;1352176315.0;0.275372;0.0;0.0;1.1e-05;0.0;8.83026;0.033899;0.738259;0.577943;4.4538;0.016806;0.017291;0.882014;787619
0;MVCC;3;28skt-3-config-base+alloc+index+latch;711.3898469306572;False;All;1.0;15.0;False;8;4;7827;0;0;5216005.0;0.0;1759301913.0;1355711378.0;0.30437;0.0;0.0;1.1e-05;0.0;8.880092999999999;0.042702;0.723697;0.567883;4.449673000000001;0.017091;0.017332;0.933692;789651
0;MVCC;4;28skt-4-config-base+alloc+index+latch+replicate_item;708.8423364602933;False;All;1.0;15.0;False;8;4;7902;0;0;4852656.0;0.0;1750023714.0;1348826127.0;0.304437;0.0;0.0;1.1e-05;0.0;8.910145;0.044663;0.733412;0.615743;4.41235;0.016975;0.017286000000000003;0.934169;789486
0;MVCC;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;767.2153520162764;False;All;1.0;15.0;False;8;4;7926;0;0;4963448.0;0.0;1765007080.0;743895964.0;0.309931;0.0;0.0;1e-05;0.0;8.197958999999999;0.03715;0.70867;0.318787;4.1217760000000006;0.016999;0.017286000000000003;0.8810370000000001;786200
0;MVCC;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;788.4372414553189;False;All;1.0;15.0;False;8;4;7982;0;0;4270469.0;0.0;1724099842.0;749903933.0;0.30911;0.0;0.0;1e-05;0.0;8.002727;0.037508;0.733009;0.317558;4.113156;0.017057;0.017453;0.8686200000000001;788706
0;DL DETECT;1;28skt-1-config-base+alloc;69.02108767659429;False;All;1.0;15.0;False;112;4;5406389;74443936;1954;2012259282.0;0.0;15688328548.0;0.0;9952.4996;7771.453345999999;0.0;0.001623;0.0;16765.897249;5695.46214;345.92395;58.425689;589.535859;6.245761;0.0;10152.057198999999;10332147
0;DL DETECT;2;28skt-2-config-base+alloc+index;79.77588383263974;False;All;1.0;15.0;False;112;4;3667339;69186005;2041;2031300536.0;0.0;14031969948.0;0.0;8596.806990000001;6983.803334;0.0;0.0014039999999999999;0.0;15248.953613;3848.586752;310.06521200000003;73.521867;481.91564500000004;5.270726;0.0;10565.848484;10861596
0;DL DETECT;3;28skt-3-config-base+alloc+index+latch;169.29561855671224;False;All;1.0;15.0;False;112;4;6143;58099275;1721;830127062.0;0.0;6916429121.0;0.0;3572.3154189999996;4218.97318;0.0;0.000662;0.0;7349.6950400000005;11.572545;96.378654;32.868346;223.192519;2.105243;0.0;6951.464206000001;11109564
0;DL DETECT;4;28skt-4-config-base+alloc+index+latch+replicate_item;140.9225169672299;False;All;1.0;15.0;False;112;4;22976;55040438;1678;1041472552.0;0.0;9275479198.0;0.0;4265.6270859999995;4248.98434;0.0;0.000795;0.0;8777.170055;24.878894;99.926903;51.031471;224.78946299999998;2.882193;0.0;8287.915051;11043758
0;DL DETECT;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;178.0047233234;False;All;1.0;15.0;False;112;4;2840;54613800;764;714367693.0;0.0;7204320123.0;0.0;3359.7596270000004;3779.208041;0.0;0.000629;0.0;6915.656040000001;3.8860629999999996;95.15831700000001;29.854090000000003;227.685271;2.120977;0.0;6547.158326;10991245
0;DL DETECT;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;193.21750976371737;False;All;1.0;15.0;False;112;4;1454;53360724;826;489210795.0;0.0;6430895224.0;0.0;3098.001137;3763.4903240000003;0.0;0.00058;0.0;6372.130897999999;2.02493;93.034405;24.682992000000002;218.04516800000002;1.832771;0.0;6037.603551;10992922
0;DL DETECT;1;28skt-1-config-base+alloc;399.37133457391724;False;All;1.0;15.0;False;16;4;678;14987243;100;29847407.0;0.0;399938662.0;0.0;24.988357999999998;26.954172999999997;0.0;4e-05;0.0;63.143921;0.6751560000000001;5.599215;1.484587;14.578839000000002;0.11018499999999999;0.0;38.86568;1576117
0;DL DETECT;2;28skt-2-config-base+alloc+index;404.6654296112014;False;All;1.0;15.0;False;16;4;592;12992498;134;30739624.0;0.0;416959202.0;0.0;24.566587;25.320327;0.0;4e-05;0.0;62.255359999999996;0.589557;6.21456;1.57746;14.749057;0.135627;0.0;38.330384;1574537
0;DL DETECT;3;28skt-3-config-base+alloc+index+latch;573.8474504521296;False;All;1.0;15.0;False;16;4;611;12369936;118;28225701.0;0.0;329921811.0;0.0;17.383882;13.487498;0.0;2.8000000000000003e-05;0.0;43.841087;0.6024520000000001;2.45306;1.7745540000000002;7.6578479999999995;0.104851;0.0;26.950156;1572381
0;DL DETECT;4;28skt-4-config-base+alloc+index+latch+replicate_item;598.2161812800326;False;All;1.0;15.0;False;16;4;608;13333691;176;27513321.0;0.0;306043761.0;0.0;16.698795;12.921737;0.0;2.7000000000000002e-05;0.0;42.086003000000005;0.592483;2.284684;1.7025290000000002;7.341546000000001;0.104171;0.0;25.895972;1573533
0;DL DETECT;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;614.1350996317309;False;All;1.0;15.0;False;16;4;622;12729191;94;28319680.0;0.0;310451119.0;0.0;16.343196;12.390066000000001;0.0;2.6000000000000002e-05;0.0;41.125101;0.6100949999999999;2.2705740000000003;1.600262;7.842814;0.10625899999999999;0.0;25.219201;1578523
0;DL DETECT;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;628.2370396043816;False;All;1.0;15.0;False;16;4;595;12485692;112;22973484.0;0.0;299888599.0;0.0;15.860282000000002;12.044806;0.0;2.5e-05;0.0;40.000978;0.59138;2.27189;1.539057;8.009953999999999;0.100724;0.0;24.504717000000003;1570631
0;DL DETECT;1;28skt-1-config-base+alloc;167.98111892223315;False;All;1.0;15.0;False;1;4;0;0;0;516936.0;0.0;7735662.0;0.0;0.006734;0.0;0.0;6e-06;0.0;0.595305;0.0;0.11429600000000001;0.058258000000000004;0.29930300000000004;0.002673;0.0;0.0;100000
0;DL DETECT;2;28skt-2-config-base+alloc+index;185.86255092633897;False;All;1.0;15.0;False;1;4;0;0;0;549663.0;0.0;7546464.0;0.0;0.006623;0.0;0.0;5e-06;0.0;0.538032;0.0;0.117095;0.051334000000000005;0.297051;0.002705;0.0;0.0;100000
0;DL DETECT;3;28skt-3-config-base+alloc+index+latch;258.34786540076215;False;All;1.0;15.0;False;1;4;0;0;0;415268.0;0.0;4427541.0;0.0;0.0034270000000000004;0.0;0.0;4e-06;0.0;0.387075;0.0;0.044993;0.063944;0.185375;0.001957;0.0;0.0;100000
0;DL DETECT;4;28skt-4-config-base+alloc+index+latch+replicate_item;253.4989188271112;False;All;1.0;15.0;False;1;4;0;0;0;419513.0;0.0;4331682.0;0.0;0.0033829999999999997;0.0;0.0;4e-06;0.0;0.394479;0.0;0.044824;0.071357;0.185245;0.0019579999999999997;0.0;0.0;100000
0;DL DETECT;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;269.70025513644134;False;All;1.0;15.0;False;1;4;0;0;0;406473.0;0.0;4319751.0;0.0;0.0036850000000000003;0.0;0.0;4e-06;0.0;0.370782;0.0;0.047699;0.031127;0.16178;0.001959;0.0;0.0;100000
0;DL DETECT;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;283.131319137129;False;All;1.0;15.0;False;1;4;0;0;0;418328.0;0.0;4433319.0;0.0;0.003617;0.0;0.0;4e-06;0.0;0.353193;0.0;0.05294600000000001;0.030742000000000002;0.16461099999999998;0.001961;0.0;0.0;100000
0;DL DETECT;1;28skt-1-config-base+alloc;64.6096105038573;False;All;1.0;15.0;False;224;4;38008153;155572285;14233;1711895432.0;0.0;18106962754.0;0.0;39550.614235;43034.633291000006;0.0;0.003467;0.0;63021.485012;41967.466629;1536.047153;57.736784;1410.479187;16.386763000000002;0.0;19300.091008000003;18177650
0;DL DETECT;2;28skt-2-config-base+alloc+index;63.135990643743455;False;All;1.0;15.0;False;224;4;39116521;151454861;14371;1534530254.0;0.0;18071118619.0;0.0;40068.06282;42873.252568;0.0;0.0035479999999999995;0.0;64624.587884;43439.188213;1595.6652080000001;69.509991;1420.4969130000002;16.544003;0.0;19399.816661;18214899
0;DL DETECT;3;28skt-3-config-base+alloc+index+latch;102.65251913106802;False;All;1.0;15.0;False;224;4;19622495;112892312;7286;1275313243.0;0.0;13890365885.0;0.0;24396.753328;32345.997123;0.0;0.002182;0.0;42057.829779;21189.782322;730.095501;41.148838;904.583249;7.607603;0.0;19709.347525999998;19273849
0;DL DETECT;4;28skt-4-config-base+alloc+index+latch+replicate_item;109.58821614141345;False;All;1.0;15.0;False;224;4;17371061;106894617;6016;1357063291.0;0.0;13453962183.0;0.0;22405.088664;30261.610584;0.0;0.0020440000000000002;0.0;39534.601589;18701.635054;695.167408;36.441289000000005;842.263508;7.190838;0.0;19742.168552000003;19341636
0;DL DETECT;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;112.25477203093712;False;All;1.0;15.0;False;224;4;16800057;103441732;5172;1126891567.0;0.0;13804822237.0;0.0;21981.195359;29147.003554000003;0.0;0.001995;0.0;39157.93348;18088.140793000002;691.315546;31.359864;846.767864;7.594811999999999;0.0;19986.442536000002;19623504
0;DL DETECT;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;96.16481454225111;False;All;1.0;15.0;False;224;4;22014874;101113225;6780;1645078645.0;0.0;17294349670.0;0.0;25672.345998;29516.513733999996;0.0;0.002329;0.0;45110.255894;24058.890442;808.5747809999999;50.878060999999995;955.133075;11.366496000000001;0.0;19805.096056;19366158
0;DL DETECT;1;28skt-1-config-base+alloc;314.14809152590436;False;All;1.0;15.0;False;28;4;47;23546063;429;98715091.0;0.0;904975430.0;0.0;108.502149;113.19685600000001;0.0;8.9e-05;0.0;248.33454700000001;0.004392;15.243985999999998;3.626015;35.780563;0.25718;0.0;192.022771;2786208
0;DL DETECT;2;28skt-2-config-base+alloc+index;300.7381409167644;False;All;1.0;15.0;False;28;4;63;20897768;364;95616876.0;0.0;975972674.0;0.0;112.701146;119.147678;0.0;9.300000000000001e-05;0.0;258.411227;0.024238;17.967782;4.037237999999999;37.160639;0.295297;0.0;199.842899;2775504
0;DL DETECT;3;28skt-3-config-base+alloc+index+latch;488.4371604959035;False;All;1.0;15.0;False;28;4;72;17130677;523;72394911.0;0.0;713143290.0;0.0;68.955272;49.019341;0.0;5.6999999999999996e-05;0.0;158.101001;0.005398;5.4952559999999995;4.533765;15.05269;0.257653;0.0;122.289849;2757943
0;DL DETECT;4;28skt-4-config-base+alloc+index+latch+replicate_item;526.4138376030371;False;All;1.0;15.0;False;28;4;64;18342487;442;71261170.0;0.0;647713139.0;0.0;64.316487;44.003401000000004;0.0;5.3e-05;0.0;147.50543100000002;0.010466;4.9302470000000005;4.278601999999999;14.218182999999998;0.212666;0.0;113.985785;2773175
0;DL DETECT;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;532.8741033020691;False;All;1.0;15.0;False;28;4;29;17697859;208;71163120.0;0.0;663464052.0;0.0;63.525503;42.750840999999994;0.0;5.3e-05;0.0;145.739017;0.0028179999999999998;4.88172;4.44945;16.758162;0.223842;0.0;112.54823700000001;2773591
0;DL DETECT;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;549.9651117796631;False;All;1.0;15.0;False;28;4;89;17298309;189;55081705.0;0.0;631663312.0;0.0;61.477029;41.529305;0.0;5.1e-05;0.0;141.054773;0.085872;4.90843;4.281087;16.861521;0.21739099999999997;0.0;108.725976;2770543
0;DL DETECT;1;28skt-1-config-base+alloc;223.7829165123924;False;All;1.0;15.0;False;2;4;0;134;0;1222082.0;0.0;21539349.0;0.0;0.017044999999999998;3.7e-05;0.0;9e-06;0.0;1.7825400000000002;0.0;0.35730500000000004;0.12003499999999999;1.007224;0.003981;0.0;6.4e-05;199451
0;DL DETECT;2;28skt-2-config-base+alloc+index;250.33901081006798;False;All;1.0;15.0;False;2;4;0;80;0;1303483.0;0.0;20624481.0;0.0;0.017637;2.4e-05;0.0;8e-06;0.0;1.593607;0.0;0.3647;0.11451800000000001;0.972772;0.004031;0.0;4.7e-05;199471
0;DL DETECT;3;28skt-3-config-base+alloc+index+latch;355.5381600509264;False;All;1.0;15.0;False;2;4;0;90;0;1210649.0;0.0;11075983.0;0.0;0.008111;1.4999999999999999e-05;0.0;6e-06;0.0;1.121618;0.0;0.14538399999999999;0.120201;0.524419;0.004213000000000001;0.0;3.6e-05;199389
0;DL DETECT;4;28skt-4-config-base+alloc+index+latch+replicate_item;353.99520058520744;False;All;1.0;15.0;False;2;4;0;22;0;1202983.0;0.0;10961117.0;0.0;0.008095999999999999;5e-06;0.0;6e-06;0.0;1.12097;0.0;0.14209000000000002;0.11998699999999998;0.52405;0.004023;0.0;2.1e-05;198409
0;DL DETECT;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;368.317574471938;False;All;1.0;15.0;False;2;4;0;3;0;1211377.0;0.0;10982659.0;0.0;0.00853;2e-06;0.0;5e-06;0.0;1.082354;0.0;0.139989;0.076407;0.45084799999999997;0.004016;0.0;2e-05;199325
0;DL DETECT;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;393.96483622924336;False;All;1.0;15.0;False;2;4;0;15;0;930327.0;0.0;11270806.0;0.0;0.008648000000000001;4e-06;0.0;5e-06;0.0;1.007628;0.0;0.14382999999999999;0.073335;0.455495;0.003997;0.0;2.2e-05;198485
0;DL DETECT;1;28skt-1-config-base+alloc;433.94496021807043;False;All;1.0;15.0;False;4;4;0;389;0;2464402.0;0.0;41895873.0;0.0;0.035048;0.00011399999999999999;0.0;9e-06;0.0;3.6157120000000003;0.0;0.696788;0.23784;1.9854180000000001;0.007844;0.0;0.000197;392255
0;DL DETECT;2;28skt-2-config-base+alloc+index;474.11931210661413;False;All;1.0;15.0;False;4;4;0;389;0;2543988.0;0.0;41846287.0;0.0;0.035894999999999996;0.000109;0.0;8e-06;0.0;3.282718;0.0;0.703331;0.227175;1.9983080000000002;0.00815;0.0;0.00018600000000000002;389100
0;DL DETECT;3;28skt-3-config-base+alloc+index+latch;664.6200672590826;False;All;1.0;15.0;False;4;4;0;218;0;2346618.0;0.0;22300529.0;0.0;0.017203;4.5e-05;0.0;6e-06;0.0;2.368156;0.0;0.303026;0.242173;1.118323;0.007914000000000001;0.0;0.000103;393481
0;DL DETECT;4;28skt-4-config-base+alloc+index+latch+replicate_item;666.1416554815535;False;All;1.0;15.0;False;4;4;0;206;0;2382835.0;0.0;22680879.0;0.0;0.017454;4.9e-05;0.0;6e-06;0.0;2.358045;0.0;0.30885799999999997;0.239384;1.121415;0.008997;0.0;0.00011399999999999999;392698
0;DL DETECT;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;713.9239404120075;False;All;1.0;15.0;False;4;4;0;194;0;2409422.0;0.0;22149884.0;0.0;0.018184;4e-05;0.0;6e-06;0.0;2.2050080000000003;0.0;0.29989699999999997;0.153304;1.000824;0.007968000000000001;0.0;9.2e-05;393552
0;DL DETECT;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;733.2659035666848;False;All;1.0;15.0;False;4;4;0;66;0;1845379.0;0.0;22866616.0;0.0;0.018711000000000002;1.9e-05;0.0;5e-06;0.0;2.133578;0.0;0.310686;0.146529;1.017124;0.007918999999999999;0.0;6.1e-05;391120
0;DL DETECT;1;28skt-1-config-base+alloc;184.37412902542457;False;All;1.0;15.0;False;56;4;227;41528437;1324;389425934.0;0.0;2958363097.0;0.0;795.266128;772.449341;0.0;0.000304;0.0;1696.9460609999999;0.136831;54.223024;12.703081;121.69852900000001;0.746578;0.0;1506.166181;5587017
0;DL DETECT;2;28skt-2-config-base+alloc+index;189.04468783241515;False;All;1.0;15.0;False;56;4;107;37706039;991;400497988.0;0.0;2915050721.0;0.0;772.6884190000001;714.1855929999999;0.0;0.000296;0.0;1651.31415;0.037993;56.54909;15.751326;107.927346;0.861725;0.0;1465.147549;5574503
0;DL DETECT;3;28skt-3-config-base+alloc+index+latch;376.3731515233964;False;All;1.0;15.0;False;56;4;481;31480867;772;165403147.0;0.0;1606141399.0;0.0;388.48199700000004;337.987179;0.0;0.000149;0.0;830.273357;0.524065;18.464294;11.216749;43.012925;0.545557;0.0;736.965072;5580225
0;DL DETECT;4;28skt-4-config-base+alloc+index+latch+replicate_item;418.6033428559163;False;All;1.0;15.0;False;56;4;512;34662397;964;163436150.0;0.0;1451997912.0;0.0;348.986147;283.48314500000004;0.0;0.000134;0.0;746.713368;0.6366350000000001;15.008554;10.754833;38.033149;0.49657799999999996;0.0;661.301566;5581727
0;DL DETECT;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;439.2609035250866;False;All;1.0;15.0;False;56;4;222;33691956;467;152115042.0;0.0;1419166544.0;0.0;331.791027;274.99615;0.0;0.000127;0.0;710.087489;0.288472;14.746707;10.100275;43.499455;0.486943;0.0;628.851508;5569887
0;DL DETECT;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;452.5557179169288;False;All;1.0;15.0;False;56;4;267;32859231;492;111178206.0;0.0;1347778082.0;0.0;321.597616;267.98346000000004;0.0;0.000124;0.0;688.330112;0.302506;14.833282999999998;9.784388;43.604378000000004;0.46751800000000004;0.0;609.452627;5562638
0;DL DETECT;1;28skt-1-config-base+alloc;524.1220894165882;False;All;1.0;15.0;False;8;4;8;5728363;31;7292972.0;0.0;114191104.0;0.0;3.150856;2.513004;0.0;1.4999999999999999e-05;0.0;11.933647;0.001186;1.735236;0.53113;4.635639;0.037963;0.0;3.7337480000000003;781836
0;DL DETECT;2;28skt-2-config-base+alloc+index;568.4932663891071;False;All;1.0;15.0;False;8;4;9;4951053;18;15273612.0;0.0;115878138.0;0.0;2.8933240000000002;2.242248;0.0;1.4000000000000001e-05;0.0;10.951405000000001;0.001174;1.76773;0.529378;4.572845;0.039836;0.0;3.4309629999999998;778225
0;DL DETECT;3;28skt-3-config-base+alloc+index+latch;750.8074299914663;False;All;1.0;15.0;False;8;4;6;5268156;27;8257971.0;0.0;88331376.0;0.0;2.188817;1.399355;0.0;1.1e-05;0.0;8.315272;0.00011899999999999999;0.869956;0.60301;2.717678;0.030954000000000002;0.0;2.5899259999999997;780396
0;DL DETECT;4;28skt-4-config-base+alloc+index+latch+replicate_item;766.6392079728663;False;All;1.0;15.0;False;8;4;2;5632980;3;8221939.0;0.0;85344121.0;0.0;2.1469549999999997;1.382279;0.0;1e-05;0.0;8.152852000000001;5.3e-05;0.843125;0.597635;2.6660009999999996;0.028919999999999998;0.0;2.5405580000000003;781287
0;DL DETECT;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;807.3405148577879;False;All;1.0;15.0;False;8;4;3;5104562;14;8074450.0;0.0;85272162.0;0.0;2.0325900000000003;1.272486;0.0;1e-05;0.0;7.716189;6.2e-05;0.8399989999999999;0.43467;2.5813040000000003;0.029043;0.0;2.397893;778699
0;DL DETECT;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;828.0582416765317;False;All;1.0;15.0;False;8;4;3;5034481;14;6930896.0;0.0;84394173.0;0.0;1.974709;1.244293;0.0;1e-05;0.0;7.477532000000001;6.6e-05;0.8502540000000001;0.418541;2.633581;0.027856;0.0;2.325075;773979
0;NO WAIT;1;28skt-1-config-base+alloc;307.66281873810493;False;All;1.0;15.0;False;112;4;333199638;0;0;115941306.0;0.0;2252417030.0;0.0;1980.928;0.0;0.0;0.000364;0.0;3823.8672479999996;3388.107454;217.988325;6.489005000000001;351.45373;1365.58431;0.0;0.0;10504123
0;NO WAIT;2;28skt-2-config-base+alloc+index;292.2484278107259;False;All;1.0;15.0;False;112;4;323369449;0;0;94560511.0;0.0;2200920462.0;0.0;2169.119323;0.0;0.0;0.000383;0.0;3909.5369119999996;3468.190726;229.732219;4.701173000000001;370.06879399999997;1251.878933;0.0;0.0;10201393
0;NO WAIT;3;28skt-3-config-base+alloc+index+latch;176.50489546567925;False;All;1.0;15.0;False;112;4;248198347;0;0;527448355.0;0.0;3996780386.0;0.0;5782.329361;0.0;0.0;0.0006349999999999999;0.0;6714.225194;6057.497834000001;291.77241200000003;10.256006;600.624609;13.239669000000001;0.0;0.0;10581193
0;NO WAIT;4;28skt-4-config-base+alloc+index+latch+replicate_item;177.65538605746002;False;All;1.0;15.0;False;112;4;243943519;0;0;496776373.0;0.0;4002140289.0;0.0;5746.516766;0.0;0.0;0.00063;0.0;6682.761420000001;6029.97308;294.489552;9.645269;597.473268;13.301325;0.0;0.0;10600255
0;NO WAIT;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;177.2594237675161;False;All;1.0;15.0;False;112;4;239572989;0;0;440347634.0;0.0;3995151129.0;0.0;5794.197226;0.0;0.0;0.0006320000000000001;0.0;6723.035733;6066.950039;299.953949;9.029744;601.02715;13.267338;0.0;0.0;10640370
0;NO WAIT;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;183.4737432428831;False;All;1.0;15.0;False;112;4;237702439;0;0;265664392.0;0.0;3792102762.0;0.0;5565.561064;0.0;0.0;0.00061;0.0;6453.520526;5825.493592;288.342458;8.907888;578.2540730000001;13.222182;0.0;0.0;10571889
0;NO WAIT;1;28skt-1-config-base+alloc;664.1870287898824;False;All;1.0;15.0;False;16;4;3823001;0;0;8890203.0;0.0;150766514.0;0.0;0.58329;0.0;0.0;2.4e-05;0.0;36.217653999999996;22.809624;2.241156;0.9479549999999999;6.502191000000001;23.056036;0.0;0.0;1503456
0;NO WAIT;2;28skt-2-config-base+alloc+index;742.5292066340727;False;All;1.0;15.0;False;16;4;3225342;0;0;9066424.0;0.0;138192559.0;0.0;0.518436;0.0;0.0;2.2e-05;0.0;30.275399;19.084548;2.101445;0.710095;5.935089;19.421954;0.0;0.0;1405023
0;NO WAIT;3;28skt-3-config-base+alloc+index+latch;946.8726753852931;False;All;1.0;15.0;False;16;4;2735336;0;0;8241409.0;0.0;102288772.0;0.0;0.336467;0.0;0.0;1.7e-05;0.0;25.275694;15.899424;1.1304049999999999;1.118827;4.055246;16.538562;0.0;0.0;1495804
0;NO WAIT;4;28skt-4-config-base+alloc+index+latch+replicate_item;943.8822737031559;False;All;1.0;15.0;False;16;4;2771182;0;0;8234639.0;0.0;103111529.0;0.0;0.336619;0.0;0.0;1.7e-05;0.0;25.638316;16.156585;1.136375;1.1301;4.048021;16.789920000000002;0.0;0.0;1512472
0;NO WAIT;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;1039.5780977455793;False;All;1.0;15.0;False;16;4;2457550;0;0;8160953.0;0.0;100066312.0;0.0;0.312634;0.0;0.0;1.4999999999999999e-05;0.0;22.575466;14.165267000000002;1.1098649999999999;0.472034;3.381106;14.842554000000002;0.0;0.0;1466810
0;NO WAIT;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;1065.240255655208;False;All;1.0;15.0;False;16;4;2362440;0;0;7183164.0;0.0;100043588.0;0.0;0.304106;0.0;0.0;1.4999999999999999e-05;0.0;21.653226;13.585247;1.117894;0.45426099999999997;3.3673050000000004;14.265907;0.0;0.0;1441618
0;NO WAIT;1;28skt-1-config-base+alloc;171.65201330646408;False;All;1.0;15.0;False;1;4;0;0;0;559412.0;0.0;7935419.0;0.0;0.006347;0.0;0.0;6e-06;0.0;0.5825739999999999;0.0;0.111278;0.060770000000000005;0.284692;0.002041;0.0;0.0;100000
